Date,Title,Price,Shipping,Condition,Link,Location,Seller,Feedback,FBScore
2020-05-13 19:53:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,342.0,26.7,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/233587262701?epid=23024812516&amp;hash=item3662e2c4ed:g:kPwAAOSwPLBevLDp,"['Cleveland', 'Ohio', 'United States']", aal272,1.0,100.0
2020-05-13 19:42:00,nintendo switch console used,300.0,5.0,Pre-Owned,https://www.ebay.com/itm/nintendo-switch-console-used/313082024419?hash=item48e52491e3:g:OyAAAOSw3nNevKhZ,"['Mundelein', 'Illinois', 'United States']", gabgol_40,1.0,100.0
2020-05-13 19:41:00,Nintendo Switch 32GB Console Neon Gray Joy-Con NEW IN HAND Ships Today GREY V2,480.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Gray-Joy-Con-NEW-IN-HAND-Ships-Today-GREY-V2/324149175755?hash=item4b78cbe5cb:g:rQgAAOSwTYFeqD13,"['Bayside', 'New York', 'United States']", crispycream12389,13.0,100.0
2020-05-13 19:20:00,Nintendo Switch Console 32GB with Gray Joyâ€‘Con (Newest Model) V2 CONFIRMED!,450.0,12.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-32GB-with-Gray-Joy-Con-Newest-Model-V2-CONFIRMED/283877203682?hash=item4218665ee2:g:V9wAAOSwLhJevEAs,"['Oldsmar', 'Florida', 'United States']", savy_shopperz,10.0,100.0
2020-05-13 19:18:00,"Nintendo Switch w/ accessories - 1st Gen, Low Serial Number ",360.0,10.94,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-w-accessories-1st-Gen-Low-Serial-Number/274362278658?hash=item3fe1442302:g:f4wAAOSwVUReuLKw,"['Healdsburg', 'California', 'United States']", morganrennie,40.0,100.0
2020-05-13 19:15:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,400.0,23.85,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-/164188798616?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Houston', 'Texas', 'United States']", mohamedma-50,-1.0,100.0
2020-05-13 19:07:00,"BRAND NEW - Nintendo Switch 32GB V2 - Gray Joy-Cons Grey - IN HAND, SHIPS NOW",490.0,12.0,Brand New,https://www.ebay.com/itm/BRAND-NEW-Nintendo-Switch-32GB-V2-Gray-Joy-Cons-Grey-IN-HAND-SHIPS-NOW/174281228083?hash=item2893f87f33:g:CYEAAOSwLg1etY2~,"['Philadelphia', 'Pennsylvania', 'United States']", savingshelper,563.0,100.0
2020-05-13 18:57:00,BRAND NEW Nintendo Switch Gray,440.0,23.15,Brand New,https://www.ebay.com/itm/BRAND-NEW-Nintendo-Switch-Gray/392779058262?hash=item5b7374cc56:g:TBkAAOSwRS1ejp5Y,"['Jamaica', 'New York', 'United States']", jjballa17,5.0,100.0
2020-05-13 18:31:00,Nintendo Switch HAC-001 32GB Console Only **NO POWER**PARTS/REPAIR**,179.95,0.0,Parts Only,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-32GB-Console-Only-NO-POWER-PARTS-REPAIR/362993836666?epid=2308650734&amp;hash=item54841e627a:g:RlMAAOSw7TZevJfn,"['Sherwood', 'Arkansas', 'United States']", cronicgaming,569.0,100.0
2020-05-13 18:27:00,Nintendo Switch Gray Console with Neon Red and Neon Blue Joy-Con,485.0,12.25,Open Box,https://www.ebay.com/itm/Nintendo-Switch-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/383545125963?epid=23024812516&amp;hash=item594d122c4b:g:icgAAOSwh2RevJjj,"['Los Angeles', 'California', 'United States']", janpa-8990,1.0,100.0
